x coordinate,y coordinate,z coordinate,Wifi ID,Wifi RSS,File name
51.0,84.0,2.0,54:8a:ba:db:a6:2a,-81,1649400314.csv
51.0,84.0,2.0,54:8a:ba:db:a6:2d,-81,1649400314.csv
51.0,84.0,2.0,00:f8:2c:1b:f2:2e,-81,1649400314.csv
51.0,84.0,2.0,00:f8:2c:1b:f2:2d,-81,1649400314.csv
51.0,84.0,2.0,84:f1:47:6d:f2:6e,-81,1649400314.csv
51.0,84.0,2.0,84:f1:47:6d:f2:6b,-81,1649400314.csv
51.0,84.0,2.0,84:f1:47:6e:83:4b,-82,1649400314.csv
51.0,84.0,2.0,00:f8:2c:1b:f2:2c,-82,1649400314.csv
51.0,84.0,2.0,18:8b:45:08:92:4c,-82,1649400314.csv
51.0,84.0,2.0,84:f1:47:6d:f2:6d,-82,1649400314.csv
51.0,84.0,2.0,84:f1:47:6d:f2:6c,-82,1649400314.csv
51.0,84.0,2.0,84:5d:d7:de:00:16,-85,1649400314.csv
51.0,84.0,2.0,60:38:e0:ab:39:69,-86,1649400314.csv
51.0,84.0,2.0,84:5d:d7:de:00:33,-87,1649400314.csv
51.0,84.0,2.0,00:f8:2c:19:32:cb,-88,1649400314.csv
51.0,84.0,2.0,00:f8:2c:19:32:cf,-89,1649400314.csv
51.0,84.0,2.0,00:f8:2c:19:32:cd,-89,1649400314.csv
51.0,84.0,2.0,00:f8:2c:19:32:cc,-89,1649400314.csv
51.0,84.0,2.0,ca:3f:bc:4c:d8:42,-90,1649400314.csv
51.0,84.0,2.0,c4:e9:84:5b:65:60,-90,1649400314.csv
51.0,84.0,2.0,00:f8:2c:19:32:ca,-90,1649400314.csv
51.0,84.0,2.0,84:5d:d7:de:00:10,-91,1649400314.csv
51.0,84.0,2.0,04:d9:f5:da:74:78,-91,1649400314.csv
51.0,84.0,2.0,00:f8:2c:1b:fe:a5,-46,1649400321.csv
51.0,84.0,2.0,00:f8:2c:1b:fe:ab,-46,1649400321.csv
51.0,84.0,2.0,00:f8:2c:1b:fe:aa,-51,1649400321.csv
51.0,84.0,2.0,00:f8:2c:1b:fe:ac,-52,1649400321.csv
51.0,84.0,2.0,00:f8:2c:1b:fe:ad,-52,1649400321.csv
51.0,84.0,2.0,00:f8:2c:1b:fe:ae,-52,1649400321.csv
51.0,84.0,2.0,00:f8:2c:1b:fe:af,-52,1649400321.csv
51.0,84.0,2.0,80:02:9c:1a:f2:cf,-64,1649400321.csv
51.0,84.0,2.0,18:8b:45:08:92:49,-66,1649400321.csv
51.0,84.0,2.0,18:8b:45:08:92:4b,-67,1649400321.csv
51.0,84.0,2.0,18:8b:45:08:92:4a,-67,1649400321.csv
51.0,84.0,2.0,18:8b:45:08:92:4d,-67,1649400321.csv
51.0,84.0,2.0,18:8b:45:08:92:4c,-67,1649400321.csv
51.0,84.0,2.0,18:8b:45:08:92:4f,-67,1649400321.csv
51.0,84.0,2.0,18:8b:45:08:92:41,-68,1649400321.csv
51.0,84.0,2.0,18:8b:45:08:92:45,-69,1649400321.csv
51.0,84.0,2.0,00:f8:2c:1b:fb:80,-70,1649400321.csv
51.0,84.0,2.0,00:f8:2c:1b:fb:8d,-70,1649400321.csv
51.0,84.0,2.0,00:f8:2c:19:2b:e1,-70,1649400321.csv
51.0,84.0,2.0,00:f8:2c:19:2b:e5,-70,1649400321.csv
51.0,84.0,2.0,58:ef:68:58:76:95,-70,1649400321.csv
51.0,84.0,2.0,00:f8:2c:1b:f2:23,-70,1649400321.csv
51.0,84.0,2.0,00:f8:2c:1b:f2:21,-71,1649400321.csv
51.0,84.0,2.0,00:f8:2c:1b:f2:20,-71,1649400321.csv
51.0,84.0,2.0,00:f8:2c:1b:f2:22,-71,1649400321.csv
51.0,84.0,2.0,00:f8:2c:1b:fb:8c,-74,1649400321.csv
51.0,84.0,2.0,00:f8:2c:1b:fb:8e,-75,1649400321.csv
51.0,84.0,2.0,00:2a:10:4c:ca:ee,-78,1649400321.csv
51.0,84.0,2.0,00:2a:10:4c:ca:ed,-78,1649400321.csv
51.0,84.0,2.0,00:f8:2c:19:2b:ef,-78,1649400321.csv
51.0,84.0,2.0,00:f8:2c:19:2b:ec,-78,1649400321.csv
51.0,84.0,2.0,54:8a:ba:db:a6:2b,-79,1649400321.csv
51.0,84.0,2.0,54:8a:ba:db:a6:2c,-79,1649400321.csv
51.0,84.0,2.0,54:8a:ba:db:a6:2a,-79,1649400321.csv
51.0,84.0,2.0,00:2a:10:4c:ca:e0,-79,1649400321.csv
51.0,84.0,2.0,54:8a:ba:db:a6:29,-79,1649400321.csv
51.0,84.0,2.0,00:f8:2c:19:2b:e9,-79,1649400321.csv
51.0,84.0,2.0,00:f8:2c:19:2b:ed,-79,1649400321.csv
51.0,84.0,2.0,54:8a:ba:db:a6:2f,-80,1649400321.csv
51.0,84.0,2.0,54:8a:ba:db:a6:2d,-80,1649400321.csv
51.0,84.0,2.0,00:f8:2c:19:2b:ea,-80,1649400321.csv
51.0,84.0,2.0,00:f8:2c:19:2b:eb,-80,1649400321.csv
51.0,84.0,2.0,84:f1:47:6e:83:4c,-81,1649400321.csv
51.0,84.0,2.0,84:f1:47:6e:83:4d,-81,1649400321.csv
51.0,84.0,2.0,84:f1:47:6e:83:4b,-82,1649400321.csv
51.0,84.0,2.0,84:f1:47:6d:f2:6e,-82,1649400321.csv
51.0,84.0,2.0,84:f1:47:6d:f2:6d,-82,1649400321.csv
51.0,84.0,2.0,84:f1:47:6d:f2:6b,-82,1649400321.csv
51.0,84.0,2.0,84:f1:47:6d:f2:6c,-83,1649400321.csv
51.0,84.0,2.0,84:5d:d7:de:00:33,-85,1649400321.csv
51.0,84.0,2.0,84:5d:d7:de:00:28,-87,1649400321.csv
51.0,84.0,2.0,62:38:e0:ab:39:6c,-87,1649400321.csv
51.0,84.0,2.0,60:38:e0:ab:39:69,-88,1649400321.csv
51.0,84.0,2.0,84:5d:d7:de:00:16,-88,1649400321.csv
51.0,84.0,2.0,84:5d:d7:de:00:10,-90,1649400321.csv
51.0,84.0,2.0,b4:75:0e:4f:4e:61,-90,1649400321.csv
51.0,84.0,2.0,c4:e9:84:5b:65:60,-91,1649400321.csv
51.0,84.0,2.0,ca:3f:bc:4c:d8:42,-92,1649400321.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:ab,-41,1649400334.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:a5,-43,1649400334.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:a1,-44,1649400334.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:a3,-44,1649400334.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:a4,-44,1649400334.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:ae,-47,1649400334.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:af,-47,1649400334.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:aa,-48,1649400334.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:ac,-48,1649400334.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:ad,-48,1649400334.csv
55.0,84.0,2.0,80:02:9c:1a:f2:cf,-55,1649400334.csv
55.0,84.0,2.0,58:ef:68:58:76:95,-55,1649400334.csv
55.0,84.0,2.0,18:8b:45:08:92:49,-62,1649400334.csv
55.0,84.0,2.0,18:8b:45:08:92:4b,-62,1649400334.csv
55.0,84.0,2.0,18:8b:45:08:92:4d,-62,1649400334.csv
55.0,84.0,2.0,18:8b:45:08:92:4c,-62,1649400334.csv
55.0,84.0,2.0,18:8b:45:08:92:4f,-62,1649400334.csv
55.0,84.0,2.0,18:8b:45:08:92:45,-63,1649400334.csv
55.0,84.0,2.0,18:8b:45:08:92:4a,-64,1649400334.csv
55.0,84.0,2.0,18:8b:45:08:92:41,-65,1649400334.csv
55.0,84.0,2.0,84:f1:47:6e:83:4c,-66,1649400334.csv
55.0,84.0,2.0,84:f1:47:6e:83:4b,-66,1649400334.csv
55.0,84.0,2.0,84:f1:47:6e:83:4d,-66,1649400334.csv
55.0,84.0,2.0,ca:3f:bc:4c:d8:42,-68,1649400334.csv
55.0,84.0,2.0,b4:75:0e:4f:4e:61,-70,1649400334.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2c,-72,1649400334.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2a,-72,1649400334.csv
55.0,84.0,2.0,70:18:a7:14:b4:20,-73,1649400334.csv
55.0,84.0,2.0,00:f8:2c:19:2b:ec,-73,1649400334.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2b,-74,1649400334.csv
55.0,84.0,2.0,04:d9:f5:da:74:78,-74,1649400334.csv
55.0,84.0,2.0,54:8a:ba:db:a6:29,-74,1649400334.csv
55.0,84.0,2.0,84:f1:47:6d:f2:6d,-74,1649400334.csv
55.0,84.0,2.0,84:f1:47:6d:f2:6c,-74,1649400334.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2f,-75,1649400334.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2d,-75,1649400334.csv
55.0,84.0,2.0,00:f8:2c:19:2b:ef,-75,1649400334.csv
55.0,84.0,2.0,00:f8:2c:1b:f2:22,-75,1649400334.csv
55.0,84.0,2.0,00:f8:2c:1b:f2:21,-76,1649400334.csv
55.0,84.0,2.0,00:f8:2c:1b:f2:20,-76,1649400334.csv
55.0,84.0,2.0,00:f8:2c:19:2b:ed,-76,1649400334.csv
55.0,84.0,2.0,00:f8:2c:1b:fb:8e,-77,1649400334.csv
55.0,84.0,2.0,00:f8:2c:19:2b:ea,-77,1649400334.csv
55.0,84.0,2.0,00:f8:2c:19:2b:eb,-77,1649400334.csv
55.0,84.0,2.0,84:f1:47:6d:f2:6e,-77,1649400334.csv
55.0,84.0,2.0,84:f1:47:6d:f2:6b,-77,1649400334.csv
55.0,84.0,2.0,00:2a:10:4c:ca:e0,-78,1649400334.csv
55.0,84.0,2.0,00:f8:2c:1b:fb:8c,-78,1649400334.csv
55.0,84.0,2.0,50:fa:84:25:03:1c,-78,1649400334.csv
55.0,84.0,2.0,70:18:a7:14:b4:2e,-78,1649400334.csv
55.0,84.0,2.0,70:18:a7:14:b4:2d,-78,1649400334.csv
55.0,84.0,2.0,4c:a6:4d:7d:ce:04,-79,1649400334.csv
55.0,84.0,2.0,00:f8:2c:1b:fb:8d,-79,1649400334.csv
55.0,84.0,2.0,b4:75:0e:4f:4e:62,-79,1649400334.csv
55.0,84.0,2.0,4c:a6:4d:7d:ce:05,-80,1649400334.csv
55.0,84.0,2.0,34:12:98:0c:66:0a,-81,1649400334.csv
55.0,84.0,2.0,00:2a:10:4c:ca:ed,-83,1649400334.csv
55.0,84.0,2.0,18:8b:45:08:96:2e,-84,1649400334.csv
55.0,84.0,2.0,84:5d:d7:de:00:65,-84,1649400334.csv
55.0,84.0,2.0,20:c9:d0:1d:e8:41,-86,1649400334.csv
55.0,84.0,2.0,00:f8:2c:19:98:cd,-86,1649400334.csv
55.0,84.0,2.0,00:f8:2c:19:32:cf,-87,1649400334.csv
55.0,84.0,2.0,00:f8:2c:19:32:cd,-87,1649400334.csv
55.0,84.0,2.0,c4:e9:84:5b:65:60,-87,1649400334.csv
55.0,84.0,2.0,00:f8:2c:19:98:ce,-87,1649400334.csv
55.0,84.0,2.0,00:f8:2c:19:98:cc,-87,1649400334.csv
55.0,84.0,2.0,84:f1:47:6e:88:cc,-87,1649400334.csv
55.0,84.0,2.0,84:f1:47:6e:88:cb,-87,1649400334.csv
55.0,84.0,2.0,00:f8:2c:19:32:cc,-88,1649400334.csv
55.0,84.0,2.0,00:f8:2c:19:32:cb,-88,1649400334.csv
55.0,84.0,2.0,84:f1:47:6e:88:ce,-88,1649400334.csv
55.0,84.0,2.0,f4:70:0c:69:6e:36,-89,1649400334.csv
55.0,84.0,2.0,a4:b4:39:4e:d2:89,-89,1649400334.csv
55.0,84.0,2.0,a4:b4:39:4e:d2:8a,-89,1649400334.csv
55.0,84.0,2.0,00:f8:2c:19:32:ca,-89,1649400334.csv
55.0,84.0,2.0,00:f8:2c:19:32:c9,-89,1649400334.csv
55.0,84.0,2.0,84:5d:d7:de:00:33,-91,1649400334.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:ab,-41,1649400340.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:a5,-42,1649400340.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:aa,-50,1649400340.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:ac,-50,1649400340.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:ad,-50,1649400340.csv
55.0,84.0,2.0,80:02:9c:1a:f2:cf,-51,1649400340.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:ae,-52,1649400340.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:af,-52,1649400340.csv
55.0,84.0,2.0,58:ef:68:58:76:95,-53,1649400340.csv
55.0,84.0,2.0,18:8b:45:08:92:41,-63,1649400340.csv
55.0,84.0,2.0,18:8b:45:08:92:45,-63,1649400340.csv
55.0,84.0,2.0,ca:3f:bc:4c:d8:42,-64,1649400340.csv
55.0,84.0,2.0,84:f1:47:6e:83:4d,-64,1649400340.csv
55.0,84.0,2.0,18:8b:45:08:92:49,-64,1649400340.csv
55.0,84.0,2.0,84:f1:47:6e:83:4c,-65,1649400340.csv
55.0,84.0,2.0,84:f1:47:6e:83:4b,-65,1649400340.csv
55.0,84.0,2.0,18:8b:45:08:92:4b,-65,1649400340.csv
55.0,84.0,2.0,18:8b:45:08:92:4a,-65,1649400340.csv
55.0,84.0,2.0,18:8b:45:08:92:4d,-65,1649400340.csv
55.0,84.0,2.0,18:8b:45:08:92:4c,-65,1649400340.csv
55.0,84.0,2.0,18:8b:45:08:92:4f,-65,1649400340.csv
55.0,84.0,2.0,00:f8:2c:1b:fb:83,-72,1649400340.csv
55.0,84.0,2.0,00:f8:2c:1b:fb:82,-72,1649400340.csv
55.0,84.0,2.0,00:f8:2c:1b:fb:81,-72,1649400340.csv
55.0,84.0,2.0,00:f8:2c:1b:fb:80,-72,1649400340.csv
55.0,84.0,2.0,00:f8:2c:1b:fb:8d,-73,1649400340.csv
55.0,84.0,2.0,00:f8:2c:19:2b:e1,-73,1649400340.csv
55.0,84.0,2.0,00:f8:2c:19:2b:e5,-74,1649400340.csv
55.0,84.0,2.0,84:f1:47:6d:f2:6e,-74,1649400340.csv
55.0,84.0,2.0,18:8b:45:08:96:21,-76,1649400340.csv
55.0,84.0,2.0,00:f8:2c:1b:fb:8c,-76,1649400340.csv
55.0,84.0,2.0,00:f8:2c:1b:fb:8e,-76,1649400340.csv
55.0,84.0,2.0,84:f1:47:6d:f2:6d,-76,1649400340.csv
55.0,84.0,2.0,00:2a:10:4c:ca:ed,-77,1649400340.csv
55.0,84.0,2.0,54:8a:ba:db:a6:29,-77,1649400340.csv
55.0,84.0,2.0,00:f8:2c:19:2b:e6,-77,1649400340.csv
55.0,84.0,2.0,b4:75:0e:4f:4e:62,-77,1649400340.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2b,-78,1649400340.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2c,-78,1649400340.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2a,-78,1649400340.csv
55.0,84.0,2.0,00:2a:10:4c:ca:ee,-78,1649400340.csv
55.0,84.0,2.0,00:f8:2c:19:32:c5,-78,1649400340.csv
55.0,84.0,2.0,00:f8:2c:19:32:c4,-78,1649400340.csv
55.0,84.0,2.0,00:f8:2c:19:32:c2,-78,1649400340.csv
55.0,84.0,2.0,00:f8:2c:19:32:c1,-78,1649400340.csv
55.0,84.0,2.0,84:f1:47:6d:f2:6c,-78,1649400340.csv
55.0,84.0,2.0,84:f1:47:6d:f2:6b,-78,1649400340.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2d,-79,1649400340.csv
55.0,84.0,2.0,50:fa:84:25:03:1c,-79,1649400340.csv
55.0,84.0,2.0,00:f8:2c:19:2b:ea,-79,1649400340.csv
55.0,84.0,2.0,00:f8:2c:19:2b:ed,-79,1649400340.csv
55.0,84.0,2.0,00:f8:2c:19:2b:ec,-79,1649400340.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2f,-80,1649400340.csv
55.0,84.0,2.0,00:f8:2c:19:2b:e9,-80,1649400340.csv
55.0,84.0,2.0,00:f8:2c:19:2b:ef,-80,1649400340.csv
55.0,84.0,2.0,00:f8:2c:19:2b:eb,-80,1649400340.csv
55.0,84.0,2.0,b4:75:0e:4f:4e:61,-80,1649400340.csv
55.0,84.0,2.0,34:12:98:0c:66:0a,-81,1649400340.csv
55.0,84.0,2.0,20:c9:d0:1d:e8:41,-81,1649400340.csv
55.0,84.0,2.0,84:5d:d7:de:00:01,-84,1649400340.csv
55.0,84.0,2.0,18:8b:45:08:96:2d,-85,1649400340.csv
55.0,84.0,2.0,00:f8:2c:19:98:cd,-85,1649400340.csv
55.0,84.0,2.0,00:f8:2c:19:98:ce,-86,1649400340.csv
55.0,84.0,2.0,f6:39:09:62:45:5e,-87,1649400340.csv
55.0,84.0,2.0,70:18:a7:10:ff:ee,-87,1649400340.csv
55.0,84.0,2.0,70:18:a7:10:ff:ed,-87,1649400340.csv
55.0,84.0,2.0,c4:e9:84:5b:65:60,-87,1649400340.csv
55.0,84.0,2.0,70:18:a7:10:ff:ec,-89,1649400340.csv
55.0,84.0,2.0,40:9b:cd:31:1f:84,-92,1649400340.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:a5,-41,1649400348.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:ab,-43,1649400348.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:ac,-51,1649400348.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:ad,-51,1649400348.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:ae,-51,1649400348.csv
55.0,84.0,2.0,58:ef:68:58:76:95,-52,1649400348.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:aa,-52,1649400348.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:af,-52,1649400348.csv
55.0,84.0,2.0,18:8b:45:08:92:49,-59,1649400348.csv
55.0,84.0,2.0,18:8b:45:08:92:4b,-59,1649400348.csv
55.0,84.0,2.0,18:8b:45:08:92:4a,-59,1649400348.csv
55.0,84.0,2.0,18:8b:45:08:92:4d,-59,1649400348.csv
55.0,84.0,2.0,18:8b:45:08:92:4c,-59,1649400348.csv
55.0,84.0,2.0,18:8b:45:08:92:4f,-59,1649400348.csv
55.0,84.0,2.0,80:02:9c:1a:f2:cf,-61,1649400348.csv
55.0,84.0,2.0,18:8b:45:08:92:45,-62,1649400348.csv
55.0,84.0,2.0,ca:3f:bc:4c:d8:42,-63,1649400348.csv
55.0,84.0,2.0,84:f1:47:6e:83:4b,-63,1649400348.csv
55.0,84.0,2.0,84:f1:47:6e:83:4c,-64,1649400348.csv
55.0,84.0,2.0,18:8b:45:08:92:41,-64,1649400348.csv
55.0,84.0,2.0,84:f1:47:6e:83:4d,-65,1649400348.csv
55.0,84.0,2.0,b4:75:0e:4f:4e:61,-68,1649400348.csv
55.0,84.0,2.0,00:f8:2c:1b:fb:8c,-70,1649400348.csv
55.0,84.0,2.0,00:f8:2c:19:2b:e1,-73,1649400348.csv
55.0,84.0,2.0,00:f8:2c:19:2b:e2,-73,1649400348.csv
55.0,84.0,2.0,54:8a:ba:db:a6:29,-74,1649400348.csv
55.0,84.0,2.0,00:f8:2c:19:2b:e6,-74,1649400348.csv
55.0,84.0,2.0,00:f8:2c:19:2b:e5,-74,1649400348.csv
55.0,84.0,2.0,00:f8:2c:19:2b:e9,-75,1649400348.csv
55.0,84.0,2.0,00:f8:2c:19:2b:ef,-75,1649400348.csv
55.0,84.0,2.0,00:f8:2c:19:2b:eb,-75,1649400348.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2c,-76,1649400348.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2a,-76,1649400348.csv
55.0,84.0,2.0,00:2a:10:4c:ca:ed,-76,1649400348.csv
55.0,84.0,2.0,00:2a:10:4c:ca:ec,-76,1649400348.csv
55.0,84.0,2.0,00:f8:2c:19:2b:ea,-76,1649400348.csv
55.0,84.0,2.0,00:f8:2c:19:2b:ed,-76,1649400348.csv
55.0,84.0,2.0,00:f8:2c:19:2b:ec,-76,1649400348.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2d,-77,1649400348.csv
55.0,84.0,2.0,00:f8:2c:1b:fb:8e,-77,1649400348.csv
55.0,84.0,2.0,00:f8:2c:1b:fb:8d,-77,1649400348.csv
55.0,84.0,2.0,00:2a:10:4c:ca:ee,-77,1649400348.csv
55.0,84.0,2.0,00:f8:2c:1b:f2:20,-77,1649400348.csv
55.0,84.0,2.0,84:f1:47:6d:f2:6e,-77,1649400348.csv
55.0,84.0,2.0,84:f1:47:6d:f2:6d,-77,1649400348.csv
55.0,84.0,2.0,84:f1:47:6d:f2:6c,-77,1649400348.csv
55.0,84.0,2.0,84:f1:47:6d:f2:6b,-77,1649400348.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2b,-78,1649400348.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2f,-78,1649400348.csv
55.0,84.0,2.0,00:2a:10:4c:ca:e0,-78,1649400348.csv
55.0,84.0,2.0,18:8b:45:08:96:23,-79,1649400348.csv
55.0,84.0,2.0,18:8b:45:08:96:22,-80,1649400348.csv
55.0,84.0,2.0,04:d9:f5:da:74:78,-80,1649400348.csv
55.0,84.0,2.0,18:8b:45:08:96:21,-81,1649400348.csv
55.0,84.0,2.0,70:18:a7:14:b4:2d,-83,1649400348.csv
55.0,84.0,2.0,34:12:98:0c:66:0a,-84,1649400348.csv
55.0,84.0,2.0,b4:75:0e:4f:4e:62,-84,1649400348.csv
55.0,84.0,2.0,54:8a:ba:db:f3:cd,-86,1649400348.csv
55.0,84.0,2.0,20:c9:d0:1d:e8:41,-86,1649400348.csv
55.0,84.0,2.0,84:f1:47:6e:88:cc,-86,1649400348.csv
55.0,84.0,2.0,54:8a:ba:db:f3:cb,-87,1649400348.csv
55.0,84.0,2.0,54:8a:ba:db:f3:ca,-87,1649400348.csv
55.0,84.0,2.0,54:8a:ba:db:f3:cf,-87,1649400348.csv
55.0,84.0,2.0,00:f8:2c:19:32:cf,-87,1649400348.csv
55.0,84.0,2.0,00:f8:2c:19:32:cc,-87,1649400348.csv
55.0,84.0,2.0,84:f1:47:6e:88:cb,-87,1649400348.csv
55.0,84.0,2.0,84:5d:d7:de:00:65,-88,1649400348.csv
55.0,84.0,2.0,00:f8:2c:19:32:cd,-88,1649400348.csv
55.0,84.0,2.0,c4:e9:84:5b:65:60,-88,1649400348.csv
55.0,84.0,2.0,00:f8:2c:19:32:cb,-88,1649400348.csv
55.0,84.0,2.0,00:f8:2c:19:32:ca,-88,1649400348.csv
55.0,84.0,2.0,84:f1:47:6e:88:cd,-88,1649400348.csv
55.0,84.0,2.0,00:f8:2c:19:32:c9,-89,1649400348.csv
55.0,84.0,2.0,20:c9:d0:1d:e8:42,-91,1649400348.csv
55.0,84.0,2.0,f4:70:0c:69:6e:36,-94,1649400348.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:a5,-42,1649400355.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:ab,-43,1649400355.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:aa,-51,1649400355.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:ac,-51,1649400355.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:ad,-51,1649400355.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:af,-51,1649400355.csv
55.0,84.0,2.0,58:ef:68:58:76:95,-52,1649400355.csv
55.0,84.0,2.0,00:f8:2c:1b:fe:ae,-52,1649400355.csv
55.0,84.0,2.0,18:8b:45:08:92:4c,-53,1649400355.csv
55.0,84.0,2.0,18:8b:45:08:92:49,-57,1649400355.csv
55.0,84.0,2.0,18:8b:45:08:92:4b,-57,1649400355.csv
55.0,84.0,2.0,18:8b:45:08:92:4a,-57,1649400355.csv
55.0,84.0,2.0,18:8b:45:08:92:4d,-57,1649400355.csv
55.0,84.0,2.0,18:8b:45:08:92:4f,-57,1649400355.csv
55.0,84.0,2.0,80:02:9c:1a:f2:cf,-60,1649400355.csv
55.0,84.0,2.0,18:8b:45:08:92:42,-61,1649400355.csv
55.0,84.0,2.0,18:8b:45:08:92:45,-61,1649400355.csv
55.0,84.0,2.0,18:8b:45:08:92:46,-62,1649400355.csv
55.0,84.0,2.0,84:f1:47:6e:83:4b,-63,1649400355.csv
55.0,84.0,2.0,84:f1:47:6e:83:4c,-64,1649400355.csv
55.0,84.0,2.0,84:f1:47:6e:83:4d,-64,1649400355.csv
55.0,84.0,2.0,18:8b:45:08:92:41,-64,1649400355.csv
55.0,84.0,2.0,ca:3f:bc:4c:d8:42,-65,1649400355.csv
55.0,84.0,2.0,b4:75:0e:4f:4e:61,-67,1649400355.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2b,-74,1649400355.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2c,-74,1649400355.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2a,-74,1649400355.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2f,-74,1649400355.csv
55.0,84.0,2.0,00:f8:2c:19:2b:e9,-75,1649400355.csv
55.0,84.0,2.0,00:f8:2c:19:2b:ea,-75,1649400355.csv
55.0,84.0,2.0,00:f8:2c:19:2b:ed,-75,1649400355.csv
55.0,84.0,2.0,00:f8:2c:19:2b:ec,-75,1649400355.csv
55.0,84.0,2.0,00:f8:2c:19:98:c0,-76,1649400355.csv
55.0,84.0,2.0,54:8a:ba:db:a6:2d,-76,1649400355.csv
55.0,84.0,2.0,00:f8:2c:19:2b:ef,-76,1649400355.csv
55.0,84.0,2.0,00:f8:2c:19:2b:eb,-76,1649400355.csv
55.0,84.0,2.0,00:f8:2c:1b:f2:23,-76,1649400355.csv
55.0,84.0,2.0,00:f8:2c:1b:f2:22,-76,1649400355.csv
55.0,84.0,2.0,00:f8:2c:1b:fb:8e,-77,1649400355.csv
55.0,84.0,2.0,00:f8:2c:1b:fb:8d,-77,1649400355.csv
55.0,84.0,2.0,54:8a:ba:db:a6:29,-77,1649400355.csv
55.0,84.0,2.0,00:f8:2c:1b:f2:21,-77,1649400355.csv
55.0,84.0,2.0,00:f8:2c:1b:f2:20,-77,1649400355.csv
55.0,84.0,2.0,70:18:a7:14:b4:23,-77,1649400355.csv
55.0,84.0,2.0,70:18:a7:14:b4:22,-77,1649400355.csv
55.0,84.0,2.0,70:18:a7:14:b4:20,-77,1649400355.csv
55.0,84.0,2.0,00:f8:2c:1b:fb:80,-78,1649400355.csv
55.0,84.0,2.0,00:2a:10:4c:ca:e0,-78,1649400355.csv
55.0,84.0,2.0,00:f8:2c:1b:fb:8c,-78,1649400355.csv
55.0,84.0,2.0,84:f1:47:6d:f2:6e,-78,1649400355.csv
55.0,84.0,2.0,84:f1:47:6d:f2:6c,-78,1649400355.csv
55.0,84.0,2.0,84:f1:47:6d:f2:6b,-78,1649400355.csv
55.0,84.0,2.0,18:8b:45:08:96:21,-79,1649400355.csv
55.0,84.0,2.0,18:8b:45:08:96:20,-79,1649400355.csv
55.0,84.0,2.0,84:f1:47:6d:f2:6d,-79,1649400355.csv
55.0,84.0,2.0,00:2a:10:4c:ca:ee,-80,1649400355.csv
55.0,84.0,2.0,50:fa:84:25:03:1c,-81,1649400355.csv
55.0,84.0,2.0,84:5d:d7:de:00:01,-82,1649400355.csv
55.0,84.0,2.0,00:2a:10:4c:ca:ed,-82,1649400355.csv
55.0,84.0,2.0,70:18:a7:14:7d:01,-83,1649400355.csv
55.0,84.0,2.0,c4:e9:84:5b:65:60,-87,1649400355.csv
